thickness,crossplane,r,x,y,t
1.99526e-09,1.33413,0.7,20,2,400
2.51189e-09,1.52185,0.7,20,2,400
3.16228e-09,1.72275,0.7,20,2,400
3.98107e-09,1.93578,0.7,20,2,400
5.01187e-09,2.15976,0.7,20,2,400
6.30957e-09,2.39351,0.7,20,2,400
7.94328e-09,2.63585,0.7,20,2,400
1e-08,2.88566,0.7,20,2,400
1.25893e-08,3.14188,0.7,20,2,400
1.58489e-08,3.40352,0.7,20,2,400
1.99526e-08,3.66964,0.7,20,2,400
2.51189e-08,3.93935,0.7,20,2,400
3.16228e-08,4.21175,0.7,20,2,400
3.98107e-08,4.48593,0.7,20,2,400
5.01187e-08,4.76092,0.7,20,2,400
6.30957e-08,5.03568,0.7,20,2,400
7.94328e-08,5.30908,0.7,20,2,400
1e-07,5.57995,0.7,20,2,400
1.25893e-07,5.84701,0.7,20,2,400
1.58489e-07,6.10895,0.7,20,2,400
1.99526e-07,6.36439,0.7,20,2,400
2.51189e-07,6.61191,0.7,20,2,400
3.16228e-07,6.85008,0.7,20,2,400
3.98107e-07,7.07742,0.7,20,2,400
5.01187e-07,7.29248,0.7,20,2,400
6.30957e-07,7.49391,0.7,20,2,400
7.94328e-07,7.68051,0.7,20,2,400
1e-06,7.85134,0.7,20,2,400
1.25893e-06,8.00578,0.7,20,2,400
1.58489e-06,8.14361,0.7,20,2,400
1.99526e-06,8.26505,0.7,20,2,400
2.51189e-06,8.37069,0.7,20,2,400
3.16228e-06,8.46148,0.7,20,2,400
3.98107e-06,8.53863,0.7,20,2,400
5.01187e-06,8.60351,0.7,20,2,400
6.30957e-06,8.65759,0.7,20,2,400
7.94328e-06,8.70229,0.7,20,2,400
1e-05,8.73898,0.7,20,2,400
1.25893e-05,8.76893,0.7,20,2,400
1.58489e-05,8.79324,0.7,20,2,400
1.99526e-05,8.8129,0.7,20,2,400
2.51189e-05,8.82874,0.7,20,2,400
3.16228e-05,8.84147,0.7,20,2,400
3.98107e-05,8.85168,0.7,20,2,400
5.01187e-05,8.85985,0.7,20,2,400
6.30957e-05,8.86638,0.7,20,2,400
7.94328e-05,8.87159,0.7,20,2,400
0.0001,8.87574,0.7,20,2,400
1e-09,0.857798,0.7,20,2,500
1.25893e-09,1.00159,0.7,20,2,500
1.58489e-09,1.16049,0.7,20,2,500
1.99526e-09,1.33413,0.7,20,2,500
2.51189e-09,1.52185,0.7,20,2,500
3.16228e-09,1.72275,0.7,20,2,500
3.98107e-09,1.93578,0.7,20,2,500
5.01187e-09,2.15976,0.7,20,2,500
6.30957e-09,2.39351,0.7,20,2,500
7.94328e-09,2.63585,0.7,20,2,500
1e-08,2.88566,0.7,20,2,500
1.25893e-08,3.14188,0.7,20,2,500
1.58489e-08,3.40352,0.7,20,2,500
1.99526e-08,3.66964,0.7,20,2,500
2.51189e-08,3.93935,0.7,20,2,500
3.16228e-08,4.21175,0.7,20,2,500
3.98107e-08,4.48593,0.7,20,2,500
5.01187e-08,4.76092,0.7,20,2,500
6.30957e-08,5.03568,0.7,20,2,500
7.94328e-08,5.30908,0.7,20,2,500
1e-07,5.57995,0.7,20,2,500
1.25893e-07,5.84701,0.7,20,2,500
1.58489e-07,6.10895,0.7,20,2,500
1.99526e-07,6.36439,0.7,20,2,500
2.51189e-07,6.61191,0.7,20,2,500
3.16228e-07,6.85008,0.7,20,2,500
3.98107e-07,7.07742,0.7,20,2,500
5.01187e-07,7.29248,0.7,20,2,500
6.30957e-07,7.49391,0.7,20,2,500
7.94328e-07,7.68051,0.7,20,2,500
1e-06,7.85134,0.7,20,2,500
1.25893e-06,8.00578,0.7,20,2,500
1.58489e-06,8.14361,0.7,20,2,500
1.99526e-06,8.26505,0.7,20,2,500
2.51189e-06,8.37069,0.7,20,2,500
3.16228e-06,8.46148,0.7,20,2,500
3.98107e-06,8.53863,0.7,20,2,500
5.01187e-06,8.60351,0.7,20,2,500
6.30957e-06,8.65759,0.7,20,2,500
7.94328e-06,8.70229,0.7,20,2,500
1e-05,8.73898,0.7,20,2,500
1.25893e-05,8.76893,0.7,20,2,500
1.58489e-05,8.79324,0.7,20,2,500
1.99526e-05,8.8129,0.7,20,2,500
2.51189e-05,8.82874,0.7,20,2,500
3.16228e-05,8.84147,0.7,20,2,500
3.98107e-05,8.85168,0.7,20,2,500
5.01187e-05,8.85985,0.7,20,2,500
6.30957e-05,8.86638,0.7,20,2,500
7.94328e-05,8.87159,0.7,20,2,500
0.0001,8.87574,0.7,20,2,500
1e-09,0.792633,0.7,20,5,300
1.25893e-09,0.915554,0.7,20,5,300
1.58489e-09,1.04935,0.7,20,5,300
1.99526e-09,1.19352,0.7,20,5,300
2.51189e-09,1.34741,0.7,20,5,300
3.16228e-09,1.5103,0.7,20,5,300
3.98107e-09,1.6814,0.7,20,5,300
5.01187e-09,1.85991,0.7,20,5,300
6.30957e-09,2.04503,0.7,20,5,300
7.94328e-09,2.23594,0.7,20,5,300
1e-08,2.43177,0.7,20,5,300
1.25893e-08,2.63164,0.7,20,5,300
1.58489e-08,2.83461,0.7,20,5,300
1.99526e-08,3.03969,0.7,20,5,300
2.51189e-08,3.24582,0.7,20,5,300
3.16228e-08,3.45194,0.7,20,5,300
3.98107e-08,3.65693,0.7,20,5,300
5.01187e-08,3.85969,0.7,20,5,300
6.30957e-08,4.05913,0.7,20,5,300
7.94328e-08,4.25419,0.7,20,5,300
1e-07,4.44388,0.7,20,5,300
1.25893e-07,4.62722,0.7,20,5,300
1.58489e-07,4.8033,0.7,20,5,300
1.99526e-07,4.97122,0.7,20,5,300
2.51189e-07,5.13011,0.7,20,5,300
3.16228e-07,5.27914,0.7,20,5,300
3.98107e-07,5.41761,0.7,20,5,300
5.01187e-07,5.5449,0.7,20,5,300
6.30957e-07,5.66061,0.7,20,5,300
7.94328e-07,5.76459,0.7,20,5,300
1e-06,5.85692,0.7,20,5,300
1.25893e-06,5.93793,0.7,20,5,300
1.58489e-06,6.00819,0.7,20,5,300
1.99526e-06,6.06846,0.7,20,5,300
2.51189e-06,6.11962,0.7,20,5,300
3.16228e-06,6.16262,0.7,20,5,300
3.98107e-06,6.19846,0.7,20,5,300
5.01187e-06,6.2281,0.7,20,5,300
6.30957e-06,6.25244,0.7,20,5,300
7.94328e-06,6.27231,0.7,20,5,300
1e-05,6.28846,0.7,20,5,300
1.25893e-05,6.30153,0.7,20,5,300
1.58489e-05,6.31206,0.7,20,5,300
1.99526e-05,6.32053,0.7,20,5,300
2.51189e-05,6.32733,0.7,20,5,300
3.16228e-05,6.33277,0.7,20,5,300
3.98107e-05,6.33711,0.7,20,5,300
5.01187e-05,6.34058,0.7,20,5,300
6.30957e-05,6.34335,0.7,20,5,300
7.94328e-05,6.34556,0.7,20,5,300
0.0001,6.34731,0.7,20,5,300
1e-09,0.792633,0.7,20,5,400
1.25893e-09,0.915554,0.7,20,5,400
1.58489e-09,1.04935,0.7,20,5,400
1.99526e-09,1.19352,0.7,20,5,400
2.51189e-09,1.34741,0.7,20,5,400
3.16228e-09,1.5103,0.7,20,5,400
3.98107e-09,1.6814,0.7,20,5,400
5.01187e-09,1.85991,0.7,20,5,400
6.30957e-09,2.04503,0.7,20,5,400
7.94328e-09,2.23594,0.7,20,5,400
1e-08,2.43177,0.7,20,5,400
1.25893e-08,2.63164,0.7,20,5,400
1.58489e-08,2.83461,0.7,20,5,400
1.99526e-08,3.03969,0.7,20,5,400
2.51189e-08,3.24582,0.7,20,5,400
3.16228e-08,3.45194,0.7,20,5,400
3.98107e-08,3.65693,0.7,20,5,400
5.01187e-08,3.85969,0.7,20,5,400
6.30957e-08,4.05913,0.7,20,5,400
7.94328e-08,4.25419,0.7,20,5,400
1e-07,4.44388,0.7,20,5,400
1.25893e-07,4.62722,0.7,20,5,400
1.58489e-07,4.8033,0.7,20,5,400
1.99526e-07,4.97122,0.7,20,5,400
2.51189e-07,5.13011,0.7,20,5,400
3.16228e-07,5.27914,0.7,20,5,400
3.98107e-07,5.41761,0.7,20,5,400
5.01187e-07,5.5449,0.7,20,5,400
6.30957e-07,5.66061,0.7,20,5,400
7.94328e-07,5.76459,0.7,20,5,400
1e-06,5.85692,0.7,20,5,400
1.25893e-06,5.93793,0.7,20,5,400
1.58489e-06,6.00819,0.7,20,5,400
1.99526e-06,6.06846,0.7,20,5,400
2.51189e-06,6.11962,0.7,20,5,400
3.16228e-06,6.16262,0.7,20,5,400
3.98107e-06,6.19846,0.7,20,5,400
5.01187e-06,6.2281,0.7,20,5,400
6.30957e-06,6.25244,0.7,20,5,400
7.94328e-06,6.27231,0.7,20,5,400
1e-05,6.28846,0.7,20,5,400
1.25893e-05,6.30153,0.7,20,5,400
1.58489e-05,6.31206,0.7,20,5,400
1.99526e-05,6.32053,0.7,20,5,400
2.51189e-05,6.32733,0.7,20,5,400
3.16228e-05,6.33277,0.7,20,5,400
3.98107e-05,6.33711,0.7,20,5,400
5.01187e-05,6.34058,0.7,20,5,400
6.30957e-05,6.34335,0.7,20,5,400
7.94328e-05,6.34556,0.7,20,5,400
0.0001,6.34731,0.7,20,5,400
1e-09,0.792633,0.7,20,5,500
1.25893e-09,0.915554,0.7,20,5,500
1.58489e-09,1.04935,0.7,20,5,500
1.99526e-09,1.19352,0.7,20,5,500
2.51189e-09,1.34741,0.7,20,5,500
3.16228e-09,1.5103,0.7,20,5,500
3.98107e-09,1.6814,0.7,20,5,500
5.01187e-09,1.85991,0.7,20,5,500
6.30957e-09,2.04503,0.7,20,5,500
7.94328e-09,2.23594,0.7,20,5,500
1e-08,2.43177,0.7,20,5,500
1.25893e-08,2.63164,0.7,20,5,500
1.58489e-08,2.83461,0.7,20,5,500
1.99526e-08,3.03969,0.7,20,5,500
2.51189e-08,3.24582,0.7,20,5,500
3.16228e-08,3.45194,0.7,20,5,500
3.98107e-08,3.65693,0.7,20,5,500
5.01187e-08,3.85969,0.7,20,5,500
6.30957e-08,4.05913,0.7,20,5,500
7.94328e-08,4.25419,0.7,20,5,500
1e-07,4.44388,0.7,20,5,500
1.25893e-07,4.62722,0.7,20,5,500
1.58489e-07,4.8033,0.7,20,5,500
1.99526e-07,4.97122,0.7,20,5,500
2.51189e-07,5.13011,0.7,20,5,500
3.16228e-07,5.27914,0.7,20,5,500
3.98107e-07,5.41761,0.7,20,5,500
5.01187e-07,5.5449,0.7,20,5,500
6.30957e-07,5.66061,0.7,20,5,500
7.94328e-07,5.76459,0.7,20,5,500
1e-06,5.85692,0.7,20,5,500
1.25893e-06,5.93793,0.7,20,5,500
1.58489e-06,6.00819,0.7,20,5,500
1.99526e-06,6.06846,0.7,20,5,500
2.51189e-06,6.11962,0.7,20,5,500
3.16228e-06,6.16262,0.7,20,5,500
3.98107e-06,6.19846,0.7,20,5,500
5.01187e-06,6.2281,0.7,20,5,500
6.30957e-06,6.25244,0.7,20,5,500
7.94328e-06,6.27231,0.7,20,5,500
1e-05,6.28846,0.7,20,5,500
1.25893e-05,6.30153,0.7,20,5,500
1.58489e-05,6.31206,0.7,20,5,500
1.99526e-05,6.32053,0.7,20,5,500
2.51189e-05,6.32733,0.7,20,5,500
3.16228e-05,6.33277,0.7,20,5,500
3.98107e-05,6.33711,0.7,20,5,500
5.01187e-05,6.34058,0.7,20,5,500
6.30957e-05,6.34335,0.7,20,5,500
7.94328e-05,6.34556,0.7,20,5,500
0.0001,6.34731,0.7,20,5,500
1e-09,0.792911,0.7,20,10,300
1.25893e-09,0.910999,0.7,20,10,300
1.58489e-09,1.03833,0.7,20,10,300
1.99526e-09,1.1742,0.7,20,10,300
2.51189e-09,1.3178,0.7,20,10,300
3.16228e-09,1.46828,0.7,20,10,300
3.98107e-09,1.6248,0.7,20,10,300
5.01187e-09,1.7865,0.7,20,10,300
6.30957e-09,1.95258,0.7,20,10,300
7.94328e-09,2.12222,0.7,20,10,300
1e-08,2.29462,0.7,20,10,300
1.25893e-08,2.46893,0.7,20,10,300
1.58489e-08,2.64425,0.7,20,10,300
1.99526e-08,2.81966,0.7,20,10,300
2.51189e-08,2.9942,0.7,20,10,300
3.16228e-08,3.16694,0.7,20,10,300
3.98107e-08,3.33697,0.7,20,10,300
5.01187e-08,3.50346,0.7,20,10,300
6.30957e-08,3.66566,0.7,20,10,300
7.94328e-08,3.82298,0.7,20,10,300
1e-07,3.97489,0.7,20,10,300
1.25893e-07,4.12095,0.7,20,10,300
1.58489e-07,4.26076,0.7,20,10,300
1.99526e-07,4.39392,0.7,20,10,300
2.51189e-07,4.51999,0.7,20,10,300
3.16228e-07,4.63852,0.7,20,10,300
3.98107e-07,4.749,0.7,20,10,300
5.01187e-07,4.85098,0.7,20,10,300
6.30957e-07,4.94406,0.7,20,10,300
7.94328e-07,5.02801,0.7,20,10,300
1e-06,5.10277,0.7,20,10,300
1.25893e-06,5.1685,0.7,20,10,300
1.58489e-06,5.22556,0.7,20,10,300
1.99526e-06,5.2745,0.7,20,10,300
2.51189e-06,5.31601,0.7,20,10,300
3.16228e-06,5.35087,0.7,20,10,300
3.98107e-06,5.37987,0.7,20,10,300
5.01187e-06,5.40381,0.7,20,10,300
6.30957e-06,5.42344,0.7,20,10,300
7.94328e-06,5.43944,0.7,20,10,300
1e-05,5.45242,0.7,20,10,300
1.25893e-05,5.46291,0.7,20,10,300
1.58489e-05,5.47136,0.7,20,10,300
1.99526e-05,5.47815,0.7,20,10,300
2.51189e-05,5.48358,0.7,20,10,300
3.16228e-05,5.48793,0.7,20,10,300
3.98107e-05,5.49141,0.7,20,10,300
5.01187e-05,5.49418,0.7,20,10,300
6.30957e-05,5.49639,0.7,20,10,300
7.94328e-05,5.49815,0.7,20,10,300
0.0001,5.49956,0.7,20,10,300
1e-09,0.792911,0.7,20,10,400
1.25893e-09,0.910999,0.7,20,10,400
1.58489e-09,1.03833,0.7,20,10,400
1.99526e-09,1.1742,0.7,20,10,400
2.51189e-09,1.3178,0.7,20,10,400
3.16228e-09,1.46828,0.7,20,10,400
3.98107e-09,1.6248,0.7,20,10,400
5.01187e-09,1.7865,0.7,20,10,400
6.30957e-09,1.95258,0.7,20,10,400
7.94328e-09,2.12222,0.7,20,10,400
1e-08,2.29462,0.7,20,10,400
1.25893e-08,2.46893,0.7,20,10,400
1.58489e-08,2.64425,0.7,20,10,400
1.99526e-08,2.81966,0.7,20,10,400
2.51189e-08,2.9942,0.7,20,10,400
3.16228e-08,3.16694,0.7,20,10,400
3.98107e-08,3.33697,0.7,20,10,400
5.01187e-08,3.50346,0.7,20,10,400
6.30957e-08,3.66566,0.7,20,10,400
7.94328e-08,3.82298,0.7,20,10,400
1e-07,3.97489,0.7,20,10,400
1.25893e-07,4.12095,0.7,20,10,400
1.58489e-07,4.26076,0.7,20,10,400
1.99526e-07,4.39392,0.7,20,10,400
2.51189e-07,4.51999,0.7,20,10,400
3.16228e-07,4.63852,0.7,20,10,400
3.98107e-07,4.749,0.7,20,10,400
5.01187e-07,4.85098,0.7,20,10,400
6.30957e-07,4.94406,0.7,20,10,400
7.94328e-07,5.02801,0.7,20,10,400
1e-06,5.10277,0.7,20,10,400
1.25893e-06,5.1685,0.7,20,10,400
1.58489e-06,5.22556,0.7,20,10,400
1.99526e-06,5.2745,0.7,20,10,400
2.51189e-06,5.31601,0.7,20,10,400
3.16228e-06,5.35087,0.7,20,10,400
3.98107e-06,5.37987,0.7,20,10,400
5.01187e-06,5.40381,0.7,20,10,400
6.30957e-06,5.42344,0.7,20,10,400
7.94328e-06,5.43944,0.7,20,10,400
1e-05,5.45242,0.7,20,10,400
1.25893e-05,5.46291,0.7,20,10,400
1.58489e-05,5.47136,0.7,20,10,400
1.99526e-05,5.47815,0.7,20,10,400
2.51189e-05,5.48358,0.7,20,10,400
3.16228e-05,5.48793,0.7,20,10,400
3.98107e-05,5.49141,0.7,20,10,400
5.01187e-05,5.49418,0.7,20,10,400
6.30957e-05,5.49639,0.7,20,10,400
7.94328e-05,5.49815,0.7,20,10,400
0.0001,5.49956,0.7,20,10,400
1e-09,0.792911,0.7,20,10,500
1.25893e-09,0.910999,0.7,20,10,500
1.58489e-09,1.03833,0.7,20,10,500
1.99526e-09,1.1742,0.7,20,10,500
2.51189e-09,1.3178,0.7,20,10,500
3.16228e-09,1.46828,0.7,20,10,500
3.98107e-09,1.6248,0.7,20,10,500
5.01187e-09,1.7865,0.7,20,10,500
6.30957e-09,1.95258,0.7,20,10,500
7.94328e-09,2.12222,0.7,20,10,500
1e-08,2.29462,0.7,20,10,500
1.25893e-08,2.46893,0.7,20,10,500
1.58489e-08,2.64425,0.7,20,10,500
1.99526e-08,2.81966,0.7,20,10,500
2.51189e-08,2.9942,0.7,20,10,500
3.16228e-08,3.16694,0.7,20,10,500
3.98107e-08,3.33697,0.7,20,10,500
5.01187e-08,3.50346,0.7,20,10,500
6.30957e-08,3.66566,0.7,20,10,500
7.94328e-08,3.82298,0.7,20,10,500
1e-07,3.97489,0.7,20,10,500
1.25893e-07,4.12095,0.7,20,10,500
1.58489e-07,4.26076,0.7,20,10,500
1.99526e-07,4.39392,0.7,20,10,500
2.51189e-07,4.51999,0.7,20,10,500
3.16228e-07,4.63852,0.7,20,10,500
3.98107e-07,4.749,0.7,20,10,500
5.01187e-07,4.85098,0.7,20,10,500
6.30957e-07,4.94406,0.7,20,10,500
7.94328e-07,5.02801,0.7,20,10,500
1e-06,5.10277,0.7,20,10,500
1.25893e-06,5.1685,0.7,20,10,500
1.58489e-06,5.22556,0.7,20,10,500
1.99526e-06,5.2745,0.7,20,10,500
2.51189e-06,5.31601,0.7,20,10,500
3.16228e-06,5.35087,0.7,20,10,500
3.98107e-06,5.37987,0.7,20,10,500
5.01187e-06,5.40381,0.7,20,10,500
6.30957e-06,5.42344,0.7,20,10,500
7.94328e-06,5.43944,0.7,20,10,500
1e-05,5.45242,0.7,20,10,500
1.25893e-05,5.46291,0.7,20,10,500
1.58489e-05,5.47136,0.7,20,10,500
1.99526e-05,5.47815,0.7,20,10,500
2.51189e-05,5.48358,0.7,20,10,500
3.16228e-05,5.48793,0.7,20,10,500
3.98107e-05,5.49141,0.7,20,10,500
5.01187e-05,5.49418,0.7,20,10,500
6.30957e-05,5.49639,0.7,20,10,500
7.94328e-05,5.49815,0.7,20,10,500
0.0001,5.49956,0.7,20,10,500
1e-09,0.908242,0.7,20,20,300
1.25893e-09,1.04996,0.7,20,20,300
1.58489e-09,1.20387,0.7,20,20,300
1.99526e-09,1.36907,0.7,20,20,300
2.51189e-09,1.54442,0.7,20,20,300
3.16228e-09,1.72862,0.7,20,20,300
3.98107e-09,1.92025,0.7,20,20,300
5.01187e-09,2.1179,0.7,20,20,300
6.30957e-09,2.32011,0.7,20,20,300
7.94328e-09,2.52545,0.7,20,20,300
1e-08,2.7325,0.7,20,20,300
1.25893e-08,2.93978,0.7,20,20,300
1.58489e-08,3.14586,0.7,20,20,300
1.99526e-08,3.34926,0.7,20,20,300
2.51189e-08,3.54854,0.7,20,20,300
3.16228e-08,3.74234,0.7,20,20,300
3.98107e-08,3.92943,0.7,20,20,300
5.01187e-08,4.10874,0.7,20,20,300
6.30957e-08,4.27943,0.7,20,20,300
7.94328e-08,4.44088,0.7,20,20,300
1e-07,4.59274,0.7,20,20,300
1.25893e-07,4.73485,0.7,20,20,300
1.58489e-07,4.86727,0.7,20,20,300
1.99526e-07,4.99017,0.7,20,20,300
2.51189e-07,5.10379,0.7,20,20,300
3.16228e-07,5.20842,0.7,20,20,300
3.98107e-07,5.30433,0.7,20,20,300
5.01187e-07,5.39175,0.7,20,20,300
6.30957e-07,5.47093,0.7,20,20,300
7.94328e-07,5.5421,0.7,20,20,300
1e-06,5.60551,0.7,20,20,300
1.25893e-06,5.66146,0.7,20,20,300
1.58489e-06,5.71034,0.7,20,20,300
1.99526e-06,5.7526,0.7,20,20,300
2.51189e-06,5.78875,0.7,20,20,300
3.16228e-06,5.81937,0.7,20,20,300
3.98107e-06,5.84507,0.7,20,20,300
5.01187e-06,5.86646,0.7,20,20,300
6.30957e-06,5.88412,0.7,20,20,300
7.94328e-06,5.8986,0.7,20,20,300
1e-05,5.91042,0.7,20,20,300
1.25893e-05,5.92002,0.7,20,20,300
1.58489e-05,5.92777,0.7,20,20,300
1.99526e-05,5.93402,0.7,20,20,300
2.51189e-05,5.93904,0.7,20,20,300
3.16228e-05,5.94307,0.7,20,20,300
3.98107e-05,5.94629,0.7,20,20,300
5.01187e-05,5.94886,0.7,20,20,300
6.30957e-05,5.95092,0.7,20,20,300
7.94328e-05,5.95256,0.7,20,20,300
0.0001,5.95386,0.7,20,20,300
1e-09,0.908242,0.7,20,20,400
1.25893e-09,1.04996,0.7,20,20,400
1.58489e-09,1.20387,0.7,20,20,400
1.99526e-09,1.36907,0.7,20,20,400
2.51189e-09,1.54442,0.7,20,20,400
3.16228e-09,1.72862,0.7,20,20,400
3.98107e-09,1.92025,0.7,20,20,400
5.01187e-09,2.1179,0.7,20,20,400
6.30957e-09,2.32011,0.7,20,20,400
7.94328e-09,2.52545,0.7,20,20,400
1e-08,2.7325,0.7,20,20,400
1.25893e-08,2.93978,0.7,20,20,400
1.58489e-08,3.14586,0.7,20,20,400
1.99526e-08,3.34926,0.7,20,20,400
2.51189e-08,3.54854,0.7,20,20,400
3.16228e-08,3.74234,0.7,20,20,400
3.98107e-08,3.92943,0.7,20,20,400
5.01187e-08,4.10874,0.7,20,20,400
6.30957e-08,4.27943,0.7,20,20,400
7.94328e-08,4.44088,0.7,20,20,400
1e-07,4.59274,0.7,20,20,400
1.25893e-07,4.73485,0.7,20,20,400
1.58489e-07,4.86727,0.7,20,20,400
1.99526e-07,4.99017,0.7,20,20,400
2.51189e-07,5.10379,0.7,20,20,400
3.16228e-07,5.20842,0.7,20,20,400
3.98107e-07,5.30433,0.7,20,20,400
5.01187e-07,5.39175,0.7,20,20,400
6.30957e-07,5.47093,0.7,20,20,400
7.94328e-07,5.5421,0.7,20,20,400
1e-06,5.60551,0.7,20,20,400
1.25893e-06,5.66146,0.7,20,20,400
1.58489e-06,5.71034,0.7,20,20,400
1.99526e-06,5.7526,0.7,20,20,400
2.51189e-06,5.78875,0.7,20,20,400
3.16228e-06,5.81937,0.7,20,20,400
3.98107e-06,5.84507,0.7,20,20,400
5.01187e-06,5.86646,0.7,20,20,400
6.30957e-06,5.88412,0.7,20,20,400
7.94328e-06,5.8986,0.7,20,20,400
1e-05,5.91042,0.7,20,20,400
1.25893e-05,5.92002,0.7,20,20,400
1.58489e-05,5.92777,0.7,20,20,400
1.99526e-05,5.93402,0.7,20,20,400
2.51189e-05,5.93904,0.7,20,20,400
3.16228e-05,5.94307,0.7,20,20,400
3.98107e-05,5.94629,0.7,20,20,400
5.01187e-05,5.94886,0.7,20,20,400
6.30957e-05,5.95092,0.7,20,20,400
7.94328e-05,5.95256,0.7,20,20,400
0.0001,5.95386,0.7,20,20,400
1e-09,0.908242,0.7,20,20,500
1.25893e-09,1.04996,0.7,20,20,500
1.58489e-09,1.20387,0.7,20,20,500
1.99526e-09,1.36907,0.7,20,20,500
2.51189e-09,1.54442,0.7,20,20,500
3.16228e-09,1.72862,0.7,20,20,500
3.98107e-09,1.92025,0.7,20,20,500
5.01187e-09,2.1179,0.7,20,20,500
6.30957e-09,2.32011,0.7,20,20,500
7.94328e-09,2.52545,0.7,20,20,500
1e-08,2.7325,0.7,20,20,500
1.25893e-08,2.93978,0.7,20,20,500
1.58489e-08,3.14586,0.7,20,20,500
1.99526e-08,3.34926,0.7,20,20,500
2.51189e-08,3.54854,0.7,20,20,500
3.16228e-08,3.74234,0.7,20,20,500
3.98107e-08,3.92943,0.7,20,20,500
5.01187e-08,4.10874,0.7,20,20,500
6.30957e-08,4.27943,0.7,20,20,500
7.94328e-08,4.44088,0.7,20,20,500
1e-07,4.59274,0.7,20,20,500
1.25893e-07,4.73485,0.7,20,20,500
1.58489e-07,4.86727,0.7,20,20,500
1.99526e-07,4.99017,0.7,20,20,500
2.51189e-07,5.10379,0.7,20,20,500
3.16228e-07,5.20842,0.7,20,20,500
3.98107e-07,5.30433,0.7,20,20,500
5.01187e-07,5.39175,0.7,20,20,500
6.30957e-07,5.47093,0.7,20,20,500
7.94328e-07,5.5421,0.7,20,20,500
1e-06,5.60551,0.7,20,20,500
1.25893e-06,5.66146,0.7,20,20,500
1.58489e-06,5.71034,0.7,20,20,500
1.99526e-06,5.7526,0.7,20,20,500
2.51189e-06,5.78875,0.7,20,20,500
3.16228e-06,5.81937,0.7,20,20,500
3.98107e-06,5.84507,0.7,20,20,500
5.01187e-06,5.86646,0.7,20,20,500
6.30957e-06,5.88412,0.7,20,20,500
7.94328e-06,5.8986,0.7,20,20,500
1e-05,5.91042,0.7,20,20,500
1.25893e-05,5.92002,0.7,20,20,500
1.58489e-05,5.92777,0.7,20,20,500
1.99526e-05,5.93402,0.7,20,20,500
2.51189e-05,5.93904,0.7,20,20,500
3.16228e-05,5.94307,0.7,20,20,500
3.98107e-05,5.94629,0.7,20,20,500
5.01187e-05,5.94886,0.7,20,20,500
6.30957e-05,5.95092,0.7,20,20,500
7.94328e-05,5.95256,0.7,20,20,500
0.0001,5.95386,0.7,20,20,500
1e-09,0.779382,0.9,2,2,300
1.25893e-09,0.88436,0.9,2,2,300
1.58489e-09,0.997556,0.9,2,2,300
1.99526e-09,1.11919,0.9,2,2,300
2.51189e-09,1.24962,0.9,2,2,300
3.16228e-09,1.38938,0.9,2,2,300
3.98107e-09,1.53916,0.9,2,2,300
5.01187e-09,1.69983,0.9,2,2,300
6.30957e-09,1.87239,0.9,2,2,300
7.94328e-09,2.05797,0.9,2,2,300
1e-08,2.25773,0.9,2,2,300
1.25893e-08,2.47285,0.9,2,2,300
1.58489e-08,2.70449,0.9,2,2,300
1.99526e-08,2.95367,0.9,2,2,300
2.51189e-08,3.2213,0.9,2,2,300
3.16228e-08,3.50811,0.9,2,2,300
3.98107e-08,3.81458,0.9,2,2,300
5.01187e-08,4.14097,0.9,2,2,300
6.30957e-08,4.48725,0.9,2,2,300
7.94328e-08,4.8531,0.9,2,2,300
1e-07,5.23789,0.9,2,2,300
1.25893e-07,5.64068,0.9,2,2,300
1.58489e-07,6.06021,0.9,2,2,300
1.99526e-07,6.49485,0.9,2,2,300
2.51189e-07,6.94257,0.9,2,2,300
3.16228e-07,7.40092,0.9,2,2,300
3.98107e-07,7.86697,0.9,2,2,300
5.01187e-07,8.33732,0.9,2,2,300
6.30957e-07,8.80816,0.9,2,2,300
7.94328e-07,9.27526,0.9,2,2,300
1e-06,9.73411,0.9,2,2,300
1.25893e-06,10.18,0.9,2,2,300
1.58489e-06,10.6081,0.9,2,2,300
1.99526e-06,11.014,0.9,2,2,300
2.51189e-06,11.3933,0.9,2,2,300
3.16228e-06,11.7426,0.9,2,2,300
3.98107e-06,12.0594,0.9,2,2,300
5.01187e-06,12.3424,0.9,2,2,300
6.30957e-06,12.5915,0.9,2,2,300
7.94328e-06,12.8075,0.9,2,2,300
1e-05,12.9926,0.9,2,2,300
1.25893e-05,13.1491,0.9,2,2,300
1.58489e-05,13.2802,0.9,2,2,300
1.99526e-05,13.389,0.9,2,2,300
2.51189e-05,13.4786,0.9,2,2,300
3.16228e-05,13.5518,0.9,2,2,300
3.98107e-05,13.6114,0.9,2,2,300
5.01187e-05,13.6597,0.9,2,2,300
6.30957e-05,13.6986,0.9,2,2,300
7.94328e-05,13.7299,0.9,2,2,300
0.0001,13.755,0.9,2,2,300
1e-09,0.779382,0.9,2,2,400
1.25893e-09,0.88436,0.9,2,2,400
1.58489e-09,0.997556,0.9,2,2,400
1.99526e-09,1.11919,0.9,2,2,400
2.51189e-09,1.24962,0.9,2,2,400
3.16228e-09,1.38938,0.9,2,2,400
3.98107e-09,1.53916,0.9,2,2,400
5.01187e-09,1.69983,0.9,2,2,400
